        "full_name": "ㅊㅓㄴㅅㅓㅇㅁㅣㄴ",
        "is_private": false,
        "profile_pic_url": "https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-19/246529319_253985246683620_5609025139535183119_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=Rfg_aCyamRgAX9rAlvc&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_5ircWCa32ZFmEXyuCwrrYnz-3hdn-Hfc60HU_b9TjAw&oe=6305F2DE&_nc_sid=705020",
        "profile_pic_id": "2688243867375358330_636932329",
        "is_verified": false,
        "is_mentionable": true,
        "latest_reel_media": 0,
        "latest_besties_reel_media": 0
      },
      "is_covered": false,
      "has_liked_comment": false,
      "comment_like_count": 0,
      "child_comment_count": 1,
      "preview_child_comments": [],
      "other_preview_users": [
        {
          "id": 3697846424,
          "profile_pic_url": "https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-19/271610531_1331973587231160_3933701270084695117_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=zF2eY7WOzbUAX-qMZJ3&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8KZ5retHrJ6H9Rz1tPi7cqrSovzSfxUpHfSnKV5yQQ4Q&oe=6306CB09&_nc_sid=705020"
        }
      ],
      "num_tail_child_comments": 1,
      "has_more_tail_child_comments": true,
      "has_more_head_child_comments": false,
      "inline_composer_display_condition": "never",
      "private_reply_status": 0
    },
    {
      "pk": "18015473902235369",
      "user_id": 5722369953,
      "text": "@d_a_.eun @youngzee_c @p_jw00 하고 싶은 사람",
      "type": 0,
      "created_at": 1566583977,
      "created_at_utc": 1566583977,
      "content_type": "comment",
      "status": "Active",
      "bit_flags": 0,
      "did_report_as_spam": false,
      "share_enabled": false,
      "user": {
        "pk": 5722369953,
        "username": "_guswls.d",
        "full_name": "찌니",
        "is_private": true,
        "profile_pic_url": "https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-19/282043170_7667624779929326_7926039817136683902_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=J6tQTNpahqQAX82qp7F&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8h09OUrjTMx3GcSSXbqUUUaIIN5sDNtIt9470Nm7AlEQ&oe=63058AA5&_nc_sid=705020",
        "profile_pic_id": "2841671887618938995_5722369953",
        "is_verified": false,
        "is_mentionable": true,
        "latest_reel_media": 0,
        "latest_besties_reel_media": 0
      },
      "is_covered": false,
      "has_translation": true,
      "has_liked_comment": false,
      "comment_like_count": 0,
      "child_comment_count": 3,
      "preview_child_comments": [],
      "other_preview_users": [
        {
          "id": 3069789721,
          "profile_pic_url": "https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-19/101439202_250753079487391_7589069940582252544_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=p_ca4baA014AX_V9rJb&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_NBiv0L52c_Vv0a-AmqF-pEXQvis3nBXpH57qDLNqObg&oe=6306A471&_nc_sid=705020"
        },
        {
          "id": 5722369953,
          "profile_pic_url": "https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-19/282043170_7667624779929326_7926039817136683902_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=J6tQTNpahqQAX82qp7F&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8h09OUrjTMx3GcSSXbqUUUaIIN5sDNtIt9470Nm7AlEQ&oe=63058AA5&_nc_sid=705020"
        }
      ],
      "num_tail_child_comments": 3,
      "has_more_tail_child_comments": true,
      "has_more_head_child_comments": false,
      "inline_composer_display_condition": "never",
      "private_reply_status": 0
    },
    {
      "pk": "17852584282514392",
      "user_id": 3587068677,
      "text": "@oadilve 배고파",
      "type": 0,
      "created_at": 1565598755,
      "created_at_utc": 1565598755,
      "content_type": "comment",
      "status": "Active",
      "bit_flags": 0,
      "did_report_as_spam": false,
      "share_enabled": false,
      "user": {
        "pk": 3587068677,
        "username": "lt1jvng",
        "full_name": "jjj",
        "is_private": false,
        "profile_pic_url": "https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=1&_nc_ohc=UPlOHqx7E3kAX8uGRjK&edm=AId3EpQBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AT9RAHgFlt0KkNpkQrvGfngSbvX8QtW8p6qg4VSGTgTwvA&oe=6306324F&_nc_sid=705020",
        "is_verified": false,
        "is_mentionable": false,
        "latest_reel_media": 0,
        "latest_besties_reel_media": 0
      },
      "is_covered": false,
      "has_translation": true,
      "has_liked_comment": false,
      "comment_like_count": 0,
      "child_comment_count": 0,
      "preview_child_comments": [],
      "other_preview_users": [],
      "inline_composer_display_condition": "never",
      "private_reply_status": 0
    },
    {
      "pk": "18059008897134791",
      "user_id": 11934583795,
      "text": "@mi.u_00 이건 도랐다..",
      "type": 0,
      "created_at": 1565368095,
      "created_at_utc": 1565368095,
      "content_type": "comment",
      "status": "Active",
      "bit_flags": 0,
      "did_report_as_spam": false,
      "share_enabled": false,
      "user": {
        "pk": 11934583795,
        "username": "ssogurammx",
        "full_name": "정소진",
        "is_private": false,
        "profile_pic_url": "https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-19/283693350_1151487412359306_3035470115973348667_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=UYkGQuVzk30AX-7Z4Tj&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8E3AZHRr12EP8W_esAyPwpsejLo6a-1WzTSrkG5ZcelA&oe=63059E3D&_nc_sid=705020",
        "profile_pic_id": "2846625064471035542_11934583795",
        "is_verified": false,
        "is_mentionable": true,
        "latest_reel_media": 0,
        "latest_besties_reel_media": 0
      },
      "is_covered": false,
      "has_translation": true,
      "has_liked_comment": false,
      "comment_like_count": 0,
      "child_comment_count": 3,
      "preview_child_comments": [],
      "other_preview_users": [
        {
          "id": 11934583795,
          "profile_pic_url": "https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-19/283693350_1151487412359306_3035470115973348667_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=UYkGQuVzk30AX-7Z4Tj&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8E3AZHRr12EP8W_esAyPwpsejLo6a-1WzTSrkG5ZcelA&oe=63059E3D&_nc_sid=705020"
        },
        {
          "id": 4679468205,
          "profile_pic_url": "https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-19/284389838_747095706418421_3372181173663257007_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=_SqtM7oT_XQAX-adXXP&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_Qh5j6EZ3so6b-GQ3BbczY_STlzy2DDdvLJrUM0h4ibA&oe=6306BF44&_nc_sid=705020"
        }
      ],
      "num_tail_child_comments": 3,
      "has_more_tail_child_comments": true,
      "has_more_head_child_comments": false,
      "inline_composer_display_condition": "never",
      "private_reply_status": 0
    },
    {
      "pk": "17917245427318927",
      "user_id": 1437745871,
      "text": "@bbang2jeong  천안가면 먹자",
      "type": 0,
      "created_at": 1564737836,
      "created_at_utc": 1564737836,
      "content_type": "comment",
      "status": "Active",
      "bit_flags": 0,
      "did_report_as_spam": false,
      "share_enabled": false,
      "user": {
        "pk": 1437745871,
        "username": "jing__mi__",
        "full_name": "Michelle",
        "is_private": true,
        "profile_pic_url": "https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-19/297059948_595700872129247_2999770856713181760_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=9VNZ-9l1d5AAX9Y-sJw&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_L6xjeUrs9sX1VZ3k9k8El4u2KjSgqucYtt0FeArlrMw&oe=63063D81&_nc_sid=705020",
        "profile_pic_id": "2898153391822108207_1437745871",
        "is_verified": false,
        "is_mentionable": false,
        "latest_reel_media": 0,
        "latest_besties_reel_media": 0
      },
      "is_covered": false,
      "has_translation": true,
      "has_liked_comment": false,
      "comment_like_count": 0,
      "child_comment_count": 0,
      "preview_child_comments": [],
      "other_preview_users": [],
      "inline_composer_display_condition": "never",
      "private_reply_status": 0
    },
    {
      "pk": "17894186614367849",
      "user_id": 1385219815,
      "text": "@94judaeng  궁금",
      "type": 0,
      "created_at": 1564494293,
      "created_at_utc": 1564494293,
      "content_type": "comment",
      "status": "Active",
      "bit_flags": 0,
      "did_report_as_spam": false,
      "share_enabled": false,
      "user": {
        "pk": 1385219815,
        "username": "myeonginee",
        "full_name": "?????? ??",
        "is_private": false,
        "profile_pic_url": "https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-19/274802981_280451227390316_2816061536608784007_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=7megMxcNPF4AX8rb1oX&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8oEMaMXMaHE4hKDZK7ZZuIg06Jsxr8VfEhnybpiW2ULw&oe=63061EF8&_nc_sid=705020",
        "profile_pic_id": "2781744410658820372_1385219815",
        "is_verified": false,
        "is_mentionable": true,
        "latest_reel_media": 0,
        "latest_besties_reel_media": 0
      },
      "is_covered": false,
      "has_translation": true,
      "has_liked_comment": false,
      "comment_like_count": 0,
      "child_comment_count": 1,
      "preview_child_comments": [],
      "other_preview_users": [
        {
          "id": 974314092,
          "profile_pic_url": "https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-19/295322763_1167471273829868_6520090843358110015_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=-ieTKXZHi1oAX-Vr0bF&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-RDR6_wyxRRYm9v8d9LWHrbUiFobZFnjeBGhEw_OZ5oQ&oe=6305B586&_nc_sid=705020"
        }
      ],
      "num_tail_child_comments": 1,
      "has_more_tail_child_comments": true,
      "has_more_head_child_comments": false,
      "inline_composer_display_condition": "never",
      "private_reply_status": 0
    },
    {
      "pk": "17904493243343251",
      "user_id": 13335639548,
      "text": "@si_eune_ 잠시만",
      "type": 0,
      "created_at": 1564392238,
      "created_at_utc": 1564392238,
      "content_type": "comment",
      "status": "Active",
      "bit_flags": 0,
      "did_report_as_spam": false,
      "share_enabled": false,
      "user": {
        "pk": 13335639548,
        "username": "jidmsdll",
        "full_name": "양지은",
        "is_private": true,
        "profile_pic_url": "https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-19/299040612_104145612370787_8216367084291751017_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=r3NGEBflGpQAX_SSOOM&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-f1t1_hdFueoFdItyrcx1lnjVysXJCTUqt2jE1_e6WsQ&oe=63065485&_nc_sid=705020",
        "profile_pic_id": "2904735224107935923_13335639548",
        "is_verified": false,
        "is_mentionable": true,
        "latest_reel_media": 0,
        "latest_besties_reel_media": 0
      },
      "is_covered": false,
      "has_translation": true,
      "has_liked_comment": false,
      "comment_like_count": 0,
      "child_comment_count": 2,
      "preview_child_comments": [],
      "other_preview_users": [
        {
          "id": 13335639548,
          "profile_pic_url": "https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-19/299040612_104145612370787_8216367084291751017_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=r3NGEBflGpQAX_SSOOM&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-f1t1_hdFueoFdItyrcx1lnjVysXJCTUqt2jE1_e6WsQ&oe=63065485&_nc_sid=705020"
        },
        {
          "id": 8051609261,
          "profile_pic_url": "https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-19/295645421_581254976932782_4870664241434710581_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=KXQ5bqu5YpwAX_Ed7jH&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT98adPnQlQroT3uBZpkhlAJEUleEVM-UNlzQonrjG6Zqw&oe=6305086A&_nc_sid=705020"
        }
      ],
      "num_tail_child_comments": 2,
      "has_more_tail_child_comments": true,
      "has_more_head_child_comments": false,
      "inline_composer_display_condition": "never",
      "private_reply_status": 0
    },
    {
      "pk": "18051983857152255",
      "user_id": 4463627606,
      "text": "@wangbam_bbang",
      "type": 0,
      "created_at": 1564244711,
      "created_at_utc": 1564244711,
      "content_type": "comment",
      "status": "Active",
      "bit_flags": 0,
      "did_report_as_spam": false,
      "share_enabled": false,
      "user": {
        "pk": 4463627606,
        "username": "yeooooooooom",
        "full_name": "Su Yeon Yeom",
        "is_private": true,
        "profile_pic_url": "https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-19/16110367_153676958457796_5429606293058879488_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=pUEeXL4IQfcAX91X3Jc&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8KrhMpL60pu8gii15rlDLN_hC_n3QgCMJ-IFO3DHmNjQ&oe=6305632C&_nc_sid=705020",
        "profile_pic_id": "1429050022159084447_4463627606",
        "is_verified": false,
        "is_mentionable": true,
        "latest_reel_media": 0,
        "latest_besties_reel_media": 0
      },
      "is_covered": false,
      "has_liked_comment": false,
      "comment_like_count": 0,
      "child_comment_count": 0,
      "preview_child_comments": [],
      "other_preview_users": [],
      "inline_composer_display_condition": "never",
      "private_reply_status": 0
    }
  ],
  "comment_count": 1027,
  "caption": {
    "pk": "17864637460440582",
    "user_id": 2519084855,
    "text": "'엽떡+쟁반짜장' 섞어 꿀꿀한 날 먹으면 바로 기분 좋아지는 맵단짠 '엽기짜장'\n\n#엽기짜장 #엽떡 #엽기떡볶이 #떡볶이 #쟁반짜장 #짜장면 #단짠 #맵단짠 #먹스타그램 #인사이트 #푸드 #인사이트푸드 #food #follow",
    "type": 1,
    "created_at": 1563408494,
    "created_at_utc": 1563433694,
    "content_type": "comment",
    "status": "Active",
    "bit_flags": 0,
    "did_report_as_spam": false,
    "share_enabled": false,
    "user": {
      "pk": 2519084855,
      "username": "insight_food",
      "full_name": "인사이트 푸드",
      "is_private": false,
      "profile_pic_url": "https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-19/20065251_851694701648041_8959987492459642880_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=1&_nc_ohc=Kw9nf-eqeVIAX_bRi0k&tn=yQDMXEzBUgvUuk5g&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9s9R90ZgavAMf5q95uzZiNhG3wNTaK1sCOwqFQtISCzg&oe=6306BC01&_nc_sid=705020",
      "profile_pic_id": "1509973077387013639_2519084855",
      "is_verified": true,
      "is_mentionable": true,
      "fan_club_status_sync_info": {
        "subscribed": false,
        "eligible_to_subscribe": false
      }
    },
    "is_covered": false,
    "has_translation": true,
    "private_reply_status": 0
  },
  "caption_is_edited": false,
  "has_more_comments": false,
  "has_more_headload_comments": true,
  "threading_enabled": true,
  "media_header_display": "none",
  "initiate_at_top": true,
  "insert_new_comment_to_top": true,
  "display_realtime_typing_indicator": true,
  "quick_response_emojis": [
    {
      "unicode": "??"
    },
    {
      "unicode": "??"
    },
    {
      "unicode": "??"
    },
    {
      "unicode": "??"
    },
    {
      "unicode": "??"
    },
    {
      "unicode": "??"
    },
    {
      "unicode": "??"
    },
    {
      "unicode": "??"
    }
  ],
  "preview_comments": [],
  "can_view_more_preview_comments": false,
  "next_min_id": "{\"server_cursor\": \"QVFDNnRZYkxZMEVTV0x1eVhObXVyb3F1WEp4a2RHLXZCQ181dVdJZmpsbDJ2eGdDbUg4THMxejJTOHFvTDVCeGllU2dVaFBmSDZ4R0Zndkw3WWVOU1BQb05HaUJZdGlSRVpKWm84SU5JRHVIOXc=\", \"is_server_cursor_inverse\": true}",
  "scroll_behavior": 1,
  "comment_cover_pos": "bottom",
  "comment_filter_param": "no_filter",
  "status": "ok"
}
2022-08-19 11:40:23,346 [9] INFO Utils.DB.ConnectDB - [DB CONNECTED]
2022-08-19 11:40:23,352 [9] INFO WindowsFormsApplication1.StartPoint - [Started Application]
2022-08-19 11:40:33,656 [12] INFO Instagram.Main.InstagramMain - [start] instagram
2022-08-19 11:41:00,116 [12] INFO Instagram.Main.InstagramMain - [status]: OK
2022-08-19 11:41:00,181 [12] INFO Instagram.Main.InstagramMain - [result]: {
  "comment_likes_enabled": true,
  "comments": [
    {
      "pk": "17898064805456111",
      "user_id": 19207522903,
      "text": "@kak_dh 컄님 휴가나오면 당장 달려갑시데잉??",
      "type": 0,
      "created_at": 1644234459,
      "created_at_utc": 1644234459,
      "content_type": "comment",
      "status": "Active",
      "bit_flags": 0,
      "did_report_as_spam": false,
      "share_enabled": false,
      "user": {
        "pk": 19207522903,
        "username": "chxewon_",
        "full_name": "임채원",
        "is_private": false,
        "profile_pic_url": "https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=1&_nc_ohc=UPlOHqx7E3kAX9y3FyA&edm=AJ9x6zYBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AT8HHB5upYEe6jvR_Tvv_m84LcWDxFHdQBCWDWgG_jMnNg&oe=6306324F&_nc_sid=cff2a4",
        "is_verified": false,
        "is_mentionable": true,
        "latest_reel_media": 0,
        "latest_besties_reel_media": 0
      },
      "is_covered": false,
      "has_translation": true,
      "has_liked_comment": false,
      "comment_like_count": 1,
      "child_comment_count": 1,
      "preview_child_comments": [],
      "other_preview_users": [
        {
          "id": 2549895085,
          "profile_pic_url": "https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-19/277153568_676205876928785_8457325044278862514_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=DsMCPsOKF-MAX_oXU1U&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8iU5PWInD8poPTkIM1Dwy01NATpHRe0TH6cx8qa536Sg&oe=63054D52&_nc_sid=705020"
        }
      ],
      "num_tail_child_comments": 1,
      "has_more_tail_child_comments": true,
      "has_more_head_child_comments": false,
      "inline_composer_display_condition": "never",
      "private_reply_status": 0,
      "is_liked_by_media_owner": true
    },
    {
      "pk": "17911483379337608",
      "user_id": 615370280,
      "text": "@kkhhsoo",
      "type": 0,
      "created_at": 1642339830,
      "created_at_utc": 1642339830,
      "content_type": "comment",
      "status": "Active",
      "bit_flags": 0,
      "did_report_as_spam": false,
      "share_enabled": false,
      "user": {
        "pk": 615370280,
        "username": "xungyxxn__",
        "full_name": "조성연",
        "is_private": true,
        "profile_pic_url": "https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-19/291233886_127600723294629_4622560916430333224_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=GgnBJH2_guoAX-VmPnC&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9CT_YFnLRNlHU7n6IV-f7J_e07PaXRgpg1EPTVirYqQg&oe=63062501&_nc_sid=705020",
        "profile_pic_id": "2872762583742868731_615370280",
        "is_verified": false,
        "is_mentionable": true,
        "latest_reel_media": 0,
        "latest_besties_reel_media": 0
      },
      "is_covered": false,
      "has_liked_comment": false,
      "comment_like_count": 1,
      "child_comment_count": 0,
      "preview_child_comments": [],
      "other_preview_users": [],
      "inline_composer_display_condition": "never",
      "private_reply_status": 0,
      "is_liked_by_media_owner": true
    },
    {
      "pk": "17933264917914022",
      "user_id": 45201922223,
      "text": "와 ㅠㅠ 진짜 너무 맛있게썽요??????",
      "type": 0,
      "created_at": 1641979308,
      "created_at_utc": 1641979308,
      "content_type": "comment",
      "status": "Active",
      "bit_flags": 0,
      "did_report_as_spam": false,
      "share_enabled": false,
      "user": {
        "pk": 45201922223,
        "username": "jemchelin",
        "full_name": "ㅈㅔㅁㅅㅠㄹㄹㅐㅇ",
        "is_private": false,
        "profile_pic_url": "https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-19/245200501_2397201280415504_1374202878123131098_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=iF-Z1Ner2IoAX-Jh_gH&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_fzGM9QxilOBeCoB8FkvaR-Xa_OaMhOk829gSiaWh_0g&oe=63057680&_nc_sid=705020",
        "profile_pic_id": "2683970952144337352_45201922223",
        "is_verified": false,
        "is_mentionable": true,
        "latest_reel_media": 0,
        "latest_besties_reel_media": 0
      },
      "is_covered": false,
      "has_translation": true,
      "has_liked_comment": false,
      "comment_like_count": 1,
      "child_comment_count": 0,
      "preview_child_comments": [],
      "other_preview_users": [],
      "inline_composer_display_condition": "never",
      "private_reply_status": 0,
      "is_liked_by_media_owner": true
    },
    {
      "pk": "17914002158128599",
      "user_id": 4915022105,
      "text": "가격도 착하고 맛도 좋다니???? 사이드메뉴들도 다 먹음직스럽네요??",
      "type": 0,
      "created_at": 1641962904,
      "created_at_utc": 1641962904,
      "content_type": "comment",
      "status": "Active",
      "bit_flags": 0,
      "did_report_as_spam": false,
      "share_enabled": false,
      "user": {
        "pk": 4915022105,
        "username": "roongskitchen",
        "full_name": "? ㄹㅜㅇ키 (룽's 키친)?",
        "is_private": false,
        "profile_pic_url": "https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-19/292687756_713214506637656_3175838157143811663_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=u50PLWNhRUcAX8skgbp&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_CFtdkJskFygPg4ko_17uRWIbFn4Tx3pmdso5MJwphGA&oe=630630D5&_nc_sid=705020",
        "profile_pic_id": "2877118187790702551_4915022105",
        "is_verified": false,
        "is_mentionable": true,
        "latest_reel_media": 0,
        "latest_besties_reel_media": 0
      },
      "is_covered": false,
      "has_translation": true,
      "has_liked_comment": false,
      "comment_like_count": 1,
      "child_comment_count": 0,
      "preview_child_comments": [],
      "other_preview_users": [],
      "inline_composer_display_condition": "never",
      "private_reply_status": 0,
      "is_liked_by_media_owner": true
    },
    {
      "pk": "17920324664144109",
      "user_id": 47457162153,
      "text": "가격도 착하고 양도 푸짐하고!! 여기 저장하고 가야겠어요?? 오징어볶음 완전 제 스탈??",
      "type": 0,
      "created_at": 1641951559,
      "created_at_utc": 1641951559,
      "content_type": "comment",
      "status": "Active",
      "bit_flags": 0,
      "did_report_as_spam": false,
      "share_enabled": false,
      "user": {
        "pk": 47457162153,
        "username": "its__eats",
        "full_name": "잇츠 잇츠",
        "is_private": false,
        "profile_pic_url": "https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-19/241743707_1087371382097754_4863767168149503060_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=JcQXecxh3vAAX_uoO6N&tn=yQDMXEzBUgvUuk5g&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-2Tjhkb1ejwH3pLeP68VDoBeD4mYcUTs0kRnzNBVmNuA&oe=6306380D&_nc_sid=705020",
        "profile_pic_id": "2660518847974468559_47457162153",
        "is_verified": false,
        "is_mentionable": true,
        "latest_reel_media": 0,
        "latest_besties_reel_media": 0
      },
      "is_covered": false,
      "has_translation": true,
      "has_liked_comment": false,
      "comment_like_count": 1,
      "child_comment_count": 0,
      "preview_child_comments": [],
      "other_preview_users": [],
      "inline_composer_display_condition": "never",
      "private_reply_status": 0,
      "is_liked_by_media_owner": true
    },
    {
      "pk": "18123682600252192",
      "user_id": 9223264740,
      "text": "오마나 눈돌아가요 ??? ㅋㅋㅋㅋ 진짜 먹고 싶어요,,,",
      "type": 0,
      "created_at": 1641915077,
      "created_at_utc": 1641915077,
      "content_type": "comment",
      "status": "Active",
      "bit_flags": 0,
      "did_report_as_spam": false,
      "share_enabled": false,
      "user": {
        "pk": 9223264740,
        "username": "bee___mn",
        "full_name": "뭉땅 ??",
        "is_private": false,
        "profile_pic_url": "https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-19/283204199_178317621211728_7812008817152683429_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=OvEhiw06D9oAX-w3lr0&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9PDp97ytbJCzx4_e7PxrlFaSTi6ELrRVVZf1YNu3_X9g&oe=63060828&_nc_sid=705020",
        "profile_pic_id": "2845024721969278721_9223264740",
        "is_verified": false,
        "is_mentionable": true,
        "latest_reel_media": 1660813668,
        "latest_besties_reel_media": 0
      },
      "is_covered": false,
      "has_translation": true,
      "has_liked_comment": false,
      "comment_like_count": 1,
      "child_comment_count": 0,
      "preview_child_comments": [],
      "other_preview_users": [],
      "inline_composer_display_condition": "never",
      "private_reply_status": 0,
      "is_liked_by_media_owner": true
    },
    {
      "pk": "17856833873679062",
      "user_id": 41160864738,
      "text": "요즘시대에 삼겹살만원이하기 서울에 있다구요? \n가격 대박???? 게다가 오징어볶음도 통통하니 넘나 맛나보이는거??\n노포분위기에 이런 곳 너무 좋아요????",
      "type": 0,
      "created_at": 1641906772,
      "created_at_utc": 1641906772,
      "content_type": "comment",
      "status": "Active",
      "bit_flags": 0,
      "did_report_as_spam": false,
      "share_enabled": false,
      "user": {
        "pk": 41160864738,
        "username": "chocojelly_camping",
        "full_name": "쪼꼬ㅈㅔㄹㄹㅣ??",
        "is_private": false,
        "profile_pic_url": "https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-19/164923887_2868111870112437_1877148391323094253_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=pwploku2TMsAX8BD5uc&tn=yQDMXEzBUgvUuk5g&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_S244kZ1Jy1izd1c2tzrS2kJ7qJ42TBZ7KV9WEv8JrMA&oe=630634EC&_nc_sid=705020",
        "profile_pic_id": "2538799108363507158_41160864738",
        "is_verified": false,
        "is_mentionable": true,
        "latest_reel_media": 0,
        "latest_besties_reel_media": 0
      },
      "is_covered": false,
      "has_translation": true,
      "has_liked_comment": false,
      "comment_like_count": 1,
      "child_comment_count": 2,
      "preview_child_comments": [
        {
          "content_type": "comment",
          "user": {
            "pk": 33919996815,
            "username": "fooding_ss",
            "full_name": "푸딩쓰 구의역맛집 광진구맛집 서울맛집",
            "is_private": false,
